Age of Death,Type
11.84930413,Boxer
11.41683778,Boxer
8.733744011,Boxer
12.46817248,Boxer
7.186744239,Boxer
9.010152863,Boxer
11.93702943,Boxer
12.10939995,Boxer
11.35386721,Boxer
7.715149441,Boxer
11.17043121,Boxer
11.09650924,Boxer
11.59479808,Boxer
12.5174538,Boxer
12.43805613,Boxer
11.01437372,Boxer
12.04654346,Boxer
6.116358658,Boxer
10.15183664,Boxer
13.34976044,Boxer
12.79933835,Boxer
9.368925394,Boxer
10.46395163,Boxer
10.03422313,Boxer
9.549623546,Boxer
12.99931554,Boxer
9.782340862,Boxer
11.21412275,Boxer
5.314168378,Boxer
10.39276751,Boxer
8.270933151,Boxer
13.7357974,Boxer
8.837668264,Boxer
11.50707278,Boxer
10.03958476,Boxer
10.0039927,Boxer
10.9650924,Boxer
13.8424595,Boxer
9.409993155,Boxer
11.90143737,Boxer
11.51540041,Boxer
11.17853069,Boxer
9.659137577,Boxer
10.43942505,Boxer
13.86447639,Boxer
9.979352042,Boxer
11.8384668,Boxer
9.494752453,Boxer
9.190965092,Boxer
9.516655259,Boxer
12.56947296,Boxer
9.401665526,Boxer
10.11350673,Boxer
14.78975587,Boxer
7.764430755,Boxer
13.00741501,Boxer
1.335957107,Boxer
10.10814511,Boxer
12.85409537,Boxer
10.65560119,Boxer
9.018366416,Boxer
11.43326489,Boxer
9.374287018,Boxer
10.8937942,Boxer
9.215491672,Boxer
11.01973534,Boxer
3.534565366,Boxer
10.74606434,Boxer
11.31279945,Boxer
11.60027379,Boxer
11.86036961,Boxer
8.613164499,Boxer
14.50513347,Boxer
6.559890486,Boxer
10.23671002,Boxer
10.85820214,Boxer
12.45448323,Boxer
11.17590691,Boxer
7.986310746,Boxer
5.190965092,Boxer
10.85284052,Boxer
10.02874743,Boxer
7.504449008,Boxer
9.721994068,Boxer
5.133470226,Boxer
11.04449008,Boxer
2.020533881,Boxer
10.1710016,Boxer
14.47216518,Boxer
13.72210815,Boxer
13.50855578,Boxer
10.36002738,Boxer
11.10198494,Boxer
7.893223819,Boxer
9.976614191,Boxer
1.752110427,Boxer
4.0,Boxer
11.80287474,Boxer
3.649441022,Boxer
7.3045859,Boxer
11.17590691,Boxer
12.0054757,Boxer
13.0294319,Boxer
9.497604381,Boxer
7.277093315,Boxer
8.109399954,Boxer
10.19564225,Boxer
12.29831166,Boxer
10.02863336,Boxer
13.81781885,Boxer
9.801391741,Boxer
11.48516997,Boxer
11.09365731,Boxer
13.33321926,Boxer
11.69872234,Boxer
5.127994524,Boxer
8.878736026,Boxer
7.665868127,Boxer
9.661761351,Boxer
7.1321013,Boxer
7.003422313,Boxer
12.0,Boxer
9.69461556,Boxer
8.005475702,Boxer
12.00273785,Boxer
8.783025325,Boxer
4.008213552,Boxer
9.711156742,Boxer
13.61521789,Boxer
10.92391056,Boxer
9.672826831,Boxer
1.858886607,Boxer
14.00958248,Boxer
12.84599589,Boxer
7.912274698,Boxer
7.003422313,Boxer
12.00809948,Boxer
10.63381246,Boxer
9.201802418,Boxer
12.00262377,Boxer
10.50775724,Boxer
12.60232717,Boxer
4.005361624,Boxer
10.2642026,Boxer
13.00193931,Boxer
9.001939311,Boxer
9.210015971,Boxer
11.99988592,Boxer
11.00604609,Boxer
11.01425964,Boxer
10.45585216,Boxer
9.237394479,Boxer
14.00125485,Boxer
9.201802418,Boxer
10.26682637,Boxer
10.76796715,Boxer
11.23054985,Boxer
6.951403149,Boxer
8.290098106,Boxer
6.192904403,Boxer
6.622746977,Boxer
13.00193931,Boxer
0.027264431,Boxer
9.711042665,Boxer
12.28188455,Boxer
11.55099247,Boxer
10.11350673,Boxer
12.27093315,Boxer
6.250513347,Boxer
10.33253479,Boxer
15.01152179,Boxer
5.951973534,Boxer
5.018366416,Boxer
13.00467716,Boxer
16.00262377,Boxer
7.917750399,Boxer
12.8678987,Boxer
12.90622861,Boxer
10.41204654,Boxer
9.073123431,Boxer
7.000570386,Boxer
10.36812685,Boxer
9.683664157,Boxer
11.00057039,Boxer
9.004677162,Boxer
12.99920146,Boxer
13.00193931,Boxer
9.18275154,Boxer
11.00878394,Boxer
10.00673055,Boxer
