Age of Death,Type
17.27583847,Cross Breed Medium
14.99794661,Cross Breed Medium
12.47364819,Cross Breed Medium
18.13004791,Cross Breed Medium
16.24366872,Cross Breed Medium
10.90474561,Cross Breed Medium
12.77754962,Cross Breed Medium
15.51540041,Cross Breed Medium
11.33196441,Cross Breed Medium
11.42767511,Cross Breed Medium
12.00273785,Cross Breed Medium
13.045859,Cross Breed Medium
13.39904175,Cross Breed Medium
13.43999544,Cross Breed Medium
13.58521561,Cross Breed Medium
13.65092402,Cross Breed Medium
14.0039927,Cross Breed Medium
14.03410906,Cross Breed Medium
14.11898243,Cross Breed Medium
14.63643623,Cross Breed Medium
14.85831622,Cross Breed Medium
15.15947981,Cross Breed Medium
15.18400639,Cross Breed Medium
15.64658909,Cross Breed Medium
15.80002282,Cross Breed Medium
17.11430527,Cross Breed Medium
17.50034223,Cross Breed Medium
17.54688569,Cross Breed Medium
17.91638147,Cross Breed Medium
19.46052932,Cross Breed Medium
12.22438969,Cross Breed Medium
14.60631987,Cross Breed Medium
8.002737851,Cross Breed Medium
12.39425051,Cross Breed Medium
16.09034908,Cross Breed Medium
15.35386721,Cross Breed Medium
12.41877709,Cross Breed Medium
16.43246635,Cross Breed Medium
12.76648414,Cross Breed Medium
3.000570386,Cross Breed Medium
7.468856947,Cross Breed Medium
9.108715492,Cross Breed Medium
13.02384212,Cross Breed Medium
13.12240475,Cross Breed Medium
13.19632672,Cross Breed Medium
13.99863107,Cross Breed Medium
14.33538672,Cross Breed Medium
14.65023956,Cross Breed Medium
16.68161077,Cross Breed Medium
17.4974903,Cross Breed Medium
18.95687885,Cross Breed Medium
14.00136893,Cross Breed Medium
13.4072553,Cross Breed Medium
13.99863107,Cross Breed Medium
14.12731006,Cross Breed Medium
16.64875656,Cross Breed Medium
10.48323066,Cross Breed Medium
13.00205339,Cross Breed Medium
8.142254164,Cross Breed Medium
10.17921515,Cross Breed Medium
10.49680584,Cross Breed Medium
11.08008214,Cross Breed Medium
11.99988592,Cross Breed Medium
12.28747433,Cross Breed Medium
12.93623089,Cross Breed Medium
1.752224504,Cross Breed Medium
8.353182752,Cross Breed Medium
10.25587497,Cross Breed Medium
12.56399726,Cross Breed Medium
13.59890486,Cross Breed Medium
13.94661191,Cross Breed Medium
15.00057039,Cross Breed Medium
16.43258042,Cross Breed Medium
18.66107689,Cross Breed Medium
6.568104038,Cross Breed Medium
14.02315765,Cross Breed Medium
11.55909195,Cross Breed Medium
14.84998859,Cross Breed Medium
11.00616016,Cross Breed Medium
18.00125485,Cross Breed Medium
15.16757928,Cross Breed Medium
13.76579968,Cross Breed Medium
14.39014374,Cross Breed Medium
14.94045175,Cross Breed Medium
17.71937029,Cross Breed Medium
13.51129363,Cross Breed Medium
16.10130048,Cross Breed Medium
12.11225188,Cross Breed Medium
14.32432124,Cross Breed Medium
14.54608715,Cross Breed Medium
15.73716632,Cross Breed Medium
11.72883869,Cross Breed Medium
15.95345654,Cross Breed Medium
9.229180926,Cross Breed Medium
14.92938627,Cross Breed Medium
15.42767511,Cross Breed Medium
11.89596167,Cross Breed Medium
16.21902806,Cross Breed Medium
