Age of Death,Type
14.66119097,Cocker Spaniel
14.7048825,Cocker Spaniel
14.7980835,Cocker Spaniel
14.80629706,Cocker Spaniel
15.00068446,Cocker Spaniel
15.2387634,Cocker Spaniel
15.50707278,Cocker Spaniel
15.77538216,Cocker Spaniel
16.11225188,Cocker Spaniel
9.62616929,Cocker Spaniel
6.031371207,Cocker Spaniel
8.911704312,Cocker Spaniel
9.092288387,Cocker Spaniel
10.31063199,Cocker Spaniel
12.06011864,Cocker Spaniel
12.31200091,Cocker Spaniel
13.5742642,Cocker Spaniel
7.920602327,Cocker Spaniel
8.454369154,Cocker Spaniel
8.613278576,Cocker Spaniel
11.24697696,Cocker Spaniel
14.00125485,Cocker Spaniel
0.002737851,Cocker Spaniel
0.270933151,Cocker Spaniel
0.845881816,Cocker Spaniel
1.226443076,Cocker Spaniel
1.639972621,Cocker Spaniel
2.483116587,Cocker Spaniel
3.38923112,Cocker Spaniel
4.079283596,Cocker Spaniel
4.413301392,Cocker Spaniel
4.919803787,Cocker Spaniel
5.00752909,Cocker Spaniel
5.308692676,Cocker Spaniel
6.088980151,Cocker Spaniel
6.253137121,Cocker Spaniel
7.101984942,Cocker Spaniel
7.12936345,Cocker Spaniel
7.271617614,Cocker Spaniel
7.414099932,Cocker Spaniel
7.446840064,Cocker Spaniel
7.54825462,Cocker Spaniel
8.232717317,Cocker Spaniel
8.2681953,Cocker Spaniel
8.479009811,Cocker Spaniel
9.00752909,Cocker Spaniel
9.461898243,Cocker Spaniel
9.478325348,Cocker Spaniel
9.59057723,Cocker Spaniel
9.691877709,Cocker Spaniel
9.730321697,Cocker Spaniel
9.757700205,Cocker Spaniel
9.823294547,Cocker Spaniel
9.86710016,Cocker Spaniel
10.03696099,Cocker Spaniel
10.08065252,Cocker Spaniel
10.17659138,Cocker Spaniel
10.24229979,Cocker Spaniel
10.2477755,Cocker Spaniel
10.34884782,Cocker Spaniel
10.38193018,Cocker Spaniel
10.43394935,Cocker Spaniel
10.47501711,Cocker Spaniel
10.49144422,Cocker Spaniel
10.51334702,Cocker Spaniel
10.5159708,Cocker Spaniel
10.55977641,Cocker Spaniel
10.68024184,Cocker Spaniel
10.74321241,Cocker Spaniel
10.80355921,Cocker Spaniel
10.83356149,Cocker Spaniel
10.99946916,Cocker Spaniel
11.13198722,Cocker Spaniel
11.14567648,Cocker Spaniel
11.20590919,Cocker Spaniel
11.25804244,Cocker Spaniel
11.32375086,Cocker Spaniel
11.32922656,Cocker Spaniel
11.37303217,Cocker Spaniel
11.40303445,Cocker Spaniel
11.50433493,Cocker Spaniel
11.50718686,Cocker Spaniel
11.51528633,Cocker Spaniel
11.55646817,Cocker Spaniel
11.6550308,Cocker Spaniel
11.79454711,Cocker Spaniel
11.8110883,Cocker Spaniel
11.90406115,Cocker Spaniel
11.96703171,Cocker Spaniel
11.96976956,Cocker Spaniel
11.99726215,Cocker Spaniel
11.99988592,Cocker Spaniel
11.99988592,Cocker Spaniel
12.08749715,Cocker Spaniel
12.11487566,Cocker Spaniel
12.13141684,Cocker Spaniel
12.14225416,Cocker Spaniel
12.15320557,Cocker Spaniel
12.19974903,Cocker Spaniel
12.25998175,Cocker Spaniel
12.27640885,Cocker Spaniel
12.32580424,Cocker Spaniel
12.34759297,Cocker Spaniel
12.38329911,Cocker Spaniel
12.4516313,Cocker Spaniel
12.49269906,Cocker Spaniel
12.56947296,Cocker Spaniel
12.66792151,Cocker Spaniel
12.78291125,Cocker Spaniel
12.7966005,Cocker Spaniel
12.86767055,Cocker Spaniel
13.01015286,Cocker Spaniel
13.10061602,Cocker Spaniel
13.12799452,Cocker Spaniel
13.15525896,Cocker Spaniel
13.28667579,Cocker Spaniel
13.32226785,Cocker Spaniel
13.60152863,Cocker Spaniel
13.60711841,Cocker Spaniel
13.70556696,Cocker Spaniel
13.76306183,Cocker Spaniel
13.78781656,Cocker Spaniel
13.79329227,Cocker Spaniel
13.8315081,Cocker Spaniel
13.89995437,Cocker Spaniel
13.93554643,Cocker Spaniel
14.00125485,Cocker Spaniel
14.00387862,Cocker Spaniel
14.05327401,Cocker Spaniel
14.13267169,Cocker Spaniel
14.19849418,Cocker Spaniel
14.20111796,Cocker Spaniel
14.30527036,Cocker Spaniel
14.31895962,Cocker Spaniel
14.37371663,Cocker Spaniel
14.44204883,Cocker Spaniel
14.46668948,Cocker Spaniel
14.5433493,Cocker Spaniel
14.65012548,Cocker Spaniel
14.66107689,Cocker Spaniel
14.68856947,Cocker Spaniel
14.70762035,Cocker Spaniel
14.71857175,Cocker Spaniel
14.71857175,Cocker Spaniel
14.73226101,Cocker Spaniel
14.83642289,Cocker Spaniel
14.93223819,Cocker Spaniel
