Age of Death,Type
13.93292266,Border Collie
13.96851472,Border Collie
14.00114077,Border Collie
14.02327173,Border Collie
14.02589551,Border Collie
14.05874971,Border Collie
14.09434178,Border Collie
14.31336984,Border Collie
14.33527264,Border Collie
14.38729181,Border Collie
14.47764089,Border Collie
14.49680584,Border Collie
14.49965777,Border Collie
14.50239562,Border Collie
14.53798768,Border Collie
14.55989049,Border Collie
14.57357974,Border Collie
14.58179329,Border Collie
14.60084417,Border Collie
14.63096053,Border Collie
14.63928816,Border Collie
14.74321241,Border Collie
14.81713438,Border Collie
14.89105635,Border Collie
14.98140543,Border Collie
15.00604609,Border Collie
15.12377367,Border Collie
15.12377367,Border Collie
15.28268309,Border Collie
15.43588866,Border Collie
15.58932238,Border Collie
15.64134155,Border Collie
15.64396532,Border Collie
15.65765457,Border Collie
15.69883641,Border Collie
15.72073922,Border Collie
15.87942049,Border Collie
15.906799,Border Collie
15.98345882,Border Collie
15.99988592,Border Collie
16.0109514,Border Collie
16.36687201,Border Collie
16.65685603,Border Collie
16.90349076,Border Collie
16.99931554,Border Collie
17.00467716,Border Collie
17.0513347,Border Collie
17.58795346,Border Collie
17.75484828,Border Collie
17.79591604,Border Collie
18.02874743,Border Collie
15.78097194,Border Collie
12.00262377,Border Collie
8.366757928,Border Collie
10.36550308,Border Collie
14.36824093,Border Collie
15.227812,Border Collie
10.55977641,Border Collie
17.36618754,Border Collie
7.071754506,Border Collie
0.810403833,Border Collie
0.980150582,Border Collie
1.503080082,Border Collie
1.694729637,Border Collie
1.746748802,Border Collie
6.765229295,Border Collie
16.41877709,Border Collie
5.886265115,Border Collie
13.99315537,Border Collie
12.62400183,Border Collie
6.187428702,Border Collie
0.19701118,Border Collie
13.70294319,Border Collie
11.93155373,Border Collie
7.559091946,Border Collie
12.81850331,Border Collie
9.801391741,Border Collie
14.52429843,Border Collie
7.192219941,Border Collie
10.52418435,Border Collie
14.08065252,Border Collie
17.14978325,Border Collie
6.321697467,Border Collie
14.45300023,Border Collie
15.52361396,Border Collie
13.09787817,Border Collie
13.63449692,Border Collie
13.33048141,Border Collie
15.06639288,Border Collie
11.20864705,Border Collie
10.00125485,Border Collie
14.98688113,Border Collie
15.00068446,Border Collie
15.39493498,Border Collie
15.67681953,Border Collie
10.0039927,Border Collie
14.47775496,Border Collie
14.6884554,Border Collie
12.32306639,Border Collie
13.44547114,Border Collie
10.99794661,Border Collie
11.08008214,Border Collie
12.0,Border Collie
13.72199407,Border Collie
13.91364362,Border Collie
15.85215606,Border Collie
9.938398357,Border Collie
14.83367556,Border Collie
14.99941415,Border Collie
10.00410678,Border Collie
10.6201232,Border Collie
2.316107689,Border Collie
14.09434178,Border Collie
14.06148757,Border Collie
13.29488935,Border Collie
11.60027379,Border Collie
14.12172028,Border Collie
15.21149897,Border Collie
3.88489619,Border Collie
7.515400411,Border Collie
10.11909651,Border Collie
10.94581337,Border Collie
11.72895277,Border Collie
11.92881588,Border Collie
12.02464066,Border Collie
12.48722336,Border Collie
13.19644079,Border Collie
13.81519507,Border Collie
15.89858544,Border Collie
11.80002282,Border Collie
12.27378508,Border Collie
14.03137121,Border Collie
14.51323295,Border Collie
8.793862651,Border Collie
12.31485284,Border Collie
10.20123203,Border Collie
16.43246635,Border Collie
7.627652293,Border Collie
10.82819986,Border Collie
12.68720055,Border Collie
10.42562172,Border Collie
11.29637235,Border Collie
12.32306639,Border Collie
2.045174538,Border Collie
5.935546429,Border Collie
7.282683094,Border Collie
9.519507187,Border Collie
10.02315765,Border Collie
10.12731006,Border Collie
10.80070728,Border Collie
11.46064339,Border Collie
12.43246635,Border Collie
12.60232717,Border Collie
13.27857632,Border Collie
14.19575633,Border Collie
12.50638832,Border Collie
13.4865389,Border Collie
13.94387406,Border Collie
14.03137121,Border Collie
13.00193931,Border Collie
13.54129592,Border Collie
14.00410678,Border Collie
14.08339037,Border Collie
15.2936345,Border Collie
15.62491444,Border Collie
15.69609856,Border Collie
16.49269906,Border Collie
2.299680584,Border Collie
10.74880219,Border Collie
8.68434862,Border Collie
9.37976272,Border Collie
10.1983801,Border Collie
14.53228382,Border Collie
10.05886379,Border Collie
9.702829112,Border Collie
14.64738763,Border Collie
15.18138261,Border Collie
15.80276067,Border Collie
13.57962583,Border Collie
16.49543692,Border Collie
12.6295916,Border Collie
12.67339722,Border Collie
13.60700433,Border Collie
16.21891399,Border Collie
9.541295916,Border Collie
14.47501711,Border Collie
10.66666667,Border Collie
10.66666667,Border Collie
11.91238877,Border Collie
9.467373945,Border Collie
10.86926762,Border Collie
11.16221766,Border Collie
11.51254848,Border Collie
12.75290897,Border Collie
12.81314168,Border Collie
14.72689938,Border Collie
0.952772074,Border Collie
8.449007529,Border Collie
9.883527264,Border Collie
12.64054301,Border Collie
12.85409537,Border Collie
13.41809263,Border Collie
13.51676934,Border Collie
14.61190965,Border Collie
15.26614191,Border Collie
13.62628337,Border Collie
16.11761351,Border Collie
11.50707278,Border Collie
14.50501939,Border Collie
11.79454711,Border Collie
11.91501255,Border Collie
13.10597764,Border Collie
8.862422998,Border Collie
12.21355236,Border Collie
16.20796258,Border Collie
12.5229295,Border Collie
4.38329911,Border Collie
9.193702943,Border Collie
9.256673511,Border Collie
9.62343144,Border Collie
10.10540726,Border Collie
10.64750171,Border Collie
11.99988592,Border Collie
12.0189368,Border Collie
12.38329911,Border Collie
12.55578371,Border Collie
12.98277436,Border Collie
13.35249829,Border Collie
13.37428702,Border Collie
13.3744011,Border Collie
13.39904175,Border Collie
13.43999544,Border Collie
13.70830481,Border Collie
13.79055441,Border Collie
13.90554415,Border Collie
13.9192334,Border Collie
13.9192334,Border Collie
13.97113849,Border Collie
14.03148528,Border Collie
14.0971937,Border Collie
14.19301848,Border Collie
14.3544376,Border Collie
14.38455396,Border Collie
14.38740589,Border Collie
14.56262834,Border Collie
14.57620351,Border Collie
14.72952316,Border Collie
14.81165868,Border Collie
15.02794889,Border Collie
15.07996806,Border Collie
15.27720739,Border Collie
15.35112936,Border Collie
15.70431211,Border Collie
15.83835273,Border Collie
15.90691307,Border Collie
16.02737851,Border Collie
16.30926306,Border Collie
16.44626968,Border Collie
16.59467643,Border Collie
16.61054073,Border Collie
16.65160849,Border Collie
7.000570386,Border Collie
12.51471595,Border Collie
13.08955054,Border Collie
14.58441707,Border Collie
14.59000684,Border Collie
15.04163815,Border Collie
11.56194387,Border Collie
8.320328542,Border Collie
5.456422542,Border Collie
9.021218344,Border Collie
11.03353867,Border Collie
13.5687885,Border Collie
13.80412959,Border Collie
14.64202601,Border Collie
1.908167922,Border Collie
15.40303445,Border Collie
15.72883869,Border Collie
16.46805841,Border Collie
13.03764545,Border Collie
10.71868583,Border Collie
11.74537988,Border Collie
12.31200091,Border Collie
1.549623546,Border Collie
1.774013233,Border Collie
12.53102898,Border Collie
12.65970796,Border Collie
6.535249829,Border Collie
8.019050878,Border Collie
8.470910335,Border Collie
10.11350673,Border Collie
10.79523158,Border Collie
10.94581337,Border Collie
11.09924709,Border Collie
11.12924937,Border Collie
11.18400639,Border Collie
11.66586813,Border Collie
11.76716861,Border Collie
11.77812001,Border Collie
11.79739904,Border Collie
12.04916724,Border Collie
12.54483231,Border Collie
12.57494867,Border Collie
12.66529774,Border Collie
12.82945471,Border Collie
12.92254164,Border Collie
12.93623089,Border Collie
13.21560575,Border Collie
13.39618982,Border Collie
13.50855578,Border Collie
13.52486881,Border Collie
13.74401095,Border Collie
13.91649555,Border Collie
14.06433949,Border Collie
14.34360027,Border Collie
14.42835957,Border Collie
14.47764089,Border Collie
14.68024184,Border Collie
14.73785079,Border Collie
14.99235683,Border Collie
15.044376,Border Collie
15.06901666,Border Collie
15.07723021,Border Collie
15.43315081,Border Collie
15.66039243,Border Collie
16.04106776,Border Collie
16.15868127,Border Collie
16.16689482,Border Collie
16.21617614,Border Collie
16.53924253,Border Collie
16.7911248,Border Collie
17.56593657,Border Collie
17.92744695,Border Collie
19.2387634,Border Collie
6.379078257,Border Collie
10.81724846,Border Collie
12.58852384,Border Collie
8.273785079,Border Collie
11.31542323,Border Collie
12.24081679,Border Collie
12.68172485,Border Collie
12.91980379,Border Collie
13.00182523,Border Collie
14.00125485,Border Collie
15.56456765,Border Collie
16.03011636,Border Collie
7.02532512,Border Collie
11.84668036,Border Collie
12.08202145,Border Collie
14.17385352,Border Collie
0.495436915,Border Collie
12.41067762,Border Collie
10.92938627,Border Collie
12.76374629,Border Collie
1.190851015,Border Collie
1.207392197,Border Collie
1.560574949,Border Collie
2.721423682,Border Collie
3.750855578,Border Collie
3.983572895,Border Collie
4.010837326,Border Collie
4.834930413,Border Collie
5.20727812,Border Collie
6.332534794,Border Collie
8.432466347,Border Collie
8.9636094,Border Collie
9.401779603,Border Collie
9.456536619,Border Collie
10.73226101,Border Collie
10.86915355,Border Collie
11.77275838,Border Collie
11.83835273,Border Collie
11.93429158,Border Collie
11.96429386,Border Collie
12.19153548,Border Collie
12.58304814,Border Collie
12.92539357,Border Collie
13.14430755,Border Collie
13.59342916,Border Collie
13.99315537,Border Collie
14.00125485,Border Collie
14.35455168,Border Collie
14.52966005,Border Collie
14.77059092,Border Collie
14.82534794,Border Collie
14.82808579,Border Collie
14.86915355,Border Collie
14.99520876,Border Collie
15.00330824,Border Collie
15.14020078,Border Collie
15.34017796,Border Collie
16.01916496,Border Collie
16.46817248,Border Collie
16.55578371,Border Collie
16.84599589,Border Collie
17.67830253,Border Collie
0.005475702,Border Collie
4.602213096,Border Collie
10.45573808,Border Collie
11.90417522,Border Collie
15.36196669,Border Collie
8.229979466,Border Collie
14.69666895,Border Collie
12.88706366,Border Collie
13.30036505,Border Collie
15.38945927,Border Collie
17.85067305,Border Collie
7.427675108,Border Collie
11.28530687,Border Collie
11.51254848,Border Collie
12.00273785,Border Collie
13.01836642,Border Collie
13.81245722,Border Collie
14.06433949,Border Collie
10.28884326,Border Collie
11.52361396,Border Collie
11.83025325,Border Collie
12.46532056,Border Collie
13.27846224,Border Collie
13.33333333,Border Collie
14.00673055,Border Collie
14.01505818,Border Collie
9.492128679,Border Collie
13.60700433,Border Collie
9.097764089,Border Collie
15.59479808,Border Collie
15.61658681,Border Collie
16.24914442,Border Collie
10.36276523,Border Collie
15.11008442,Border Collie
16.00273785,Border Collie
10.56262834,Border Collie
12.40246407,Border Collie
12.97741273,Border Collie
13.06217203,Border Collie
13.10871549,Border Collie
13.13073238,Border Collie
14.11088296,Border Collie
14.80618298,Border Collie
14.91022131,Border Collie
15.23887748,Border Collie
15.34017796,Border Collie
15.72883869,Border Collie
16.06023272,Border Collie
16.33664157,Border Collie
16.99931554,Border Collie
17.3085786,Border Collie
15.00604609,Border Collie
7.841090577,Border Collie
12.90885238,Border Collie
11.40314853,Border Collie
10.35455168,Border Collie
14.25861282,Border Collie
13.31131645,Border Collie
16.23271732,Border Collie
14.96771618,Border Collie
14.9431896,Border Collie
11.4661191,Border Collie
9.431781885,Border Collie
10.41467032,Border Collie
7.928701802,Border Collie
11.91238877,Border Collie
13.00205339,Border Collie
13.16621036,Border Collie
13.60438056,Border Collie
14.00136893,Border Collie
14.0039927,Border Collie
14.0971937,Border Collie
14.48859229,Border Collie
14.56262834,Border Collie
15.25256674,Border Collie
15.44410221,Border Collie
16.04642939,Border Collie
9.045859001,Border Collie
11.96714579,Border Collie
12.06011864,Border Collie
12.46532056,Border Collie
13.33059548,Border Collie
13.63997262,Border Collie
14.00125485,Border Collie
14.0698152,Border Collie
14.96224047,Border Collie
15.15389003,Border Collie
15.20317134,Border Collie
15.26351814,Border Collie
15.99988592,Border Collie
16.08749715,Border Collie
16.6186402,Border Collie
9.976614191,Border Collie
11.137577,Border Collie
11.56456765,Border Collie
14.18469085,Border Collie
15.11282227,Border Collie
16.27093315,Border Collie
15.38398357,Border Collie
16.19164956,Border Collie
13.00205339,Border Collie
13.91638147,Border Collie
12.83230664,Border Collie
15.25245266,Border Collie
14.52418435,Border Collie
11.43600274,Border Collie
13.94661191,Border Collie
9.075861282,Border Collie
12.90896646,Border Collie
12.02737851,Border Collie
13.63712069,Border Collie
13.65639973,Border Collie
16.85147159,Border Collie
14.88010495,Border Collie
15.66324435,Border Collie
11.86573123,Border Collie
16.49269906,Border Collie
12.27104723,Border Collie
13.86710016,Border Collie
11.40851015,Border Collie
2.209445585,Border Collie
14.28325348,Border Collie
6.915697011,Border Collie
2.609057723,Border Collie
12.16689482,Border Collie
2.685831622,Border Collie
2.502281542,Border Collie
11.57551905,Border Collie
10.43657312,Border Collie
13.4072553,Border Collie
17.43463381,Border Collie
4.640543007,Border Collie
14.0094684,Border Collie
14.05053616,Border Collie
7.644079398,Border Collie
6.718685832,Border Collie
15.20876112,Border Collie
11.80287474,Border Collie
16.29009811,Border Collie
11.85204198,Border Collie
