Age of Death,Type
10.80070728,Greyhound
12.01083733,Greyhound
11.03627652,Greyhound
11.47969427,Greyhound
9.680926306,Greyhound
9.229180926,Greyhound
9.489390828,Greyhound
12.36128223,Greyhound
12.29021218,Greyhound
13.43725759,Greyhound
12.33937942,Greyhound
13.82877025,Greyhound
10.29694273,Greyhound
13.39904175,Greyhound
9.229180926,Greyhound
12.59399954,Greyhound
9.705566963,Greyhound
13.09240246,Greyhound
13.27583847,Greyhound
10.86652977,Greyhound
13.54129592,Greyhound
13.90006845,Greyhound
15.58384668,Greyhound
11.7507415,Greyhound
13.90554415,Greyhound
13.70282911,Greyhound
12.96634725,Greyhound
10.66381474,Greyhound
8.824093087,Greyhound
11.59468401,Greyhound
8.306525211,Greyhound
9.993041296,Greyhound
7.572895277,Greyhound
7.444102213,Greyhound
9.938398357,Greyhound
9.659137577,Greyhound
6.718571755,Greyhound
7.148528405,Greyhound
5.489276751,Greyhound
7.030686744,Greyhound
10.61453342,Greyhound
13.85900068,Greyhound
12.99931554,Greyhound
12.31485284,Greyhound
7.693246635,Greyhound
7.181382615,Greyhound
7.655030801,Greyhound
5.390714123,Greyhound
7.266255989,Greyhound
6.73773671,Greyhound
16.08749715,Greyhound
15.08281999,Greyhound
11.04175222,Greyhound
10.04232261,Greyhound
10.22849646,Greyhound
14.31336984,Greyhound
10.28872918,Greyhound
10.23944787,Greyhound
10.68297969,Greyhound
13.16347251,Greyhound
8.19974903,Greyhound
10.76511522,Greyhound
11.50981063,Greyhound
7.466005019,Greyhound
13.6754506,Greyhound
3.630276067,Greyhound
12.36960986,Greyhound
12.39151266,Greyhound
5.341546886,Greyhound
7.085557837,Greyhound
5.226557153,Greyhound
12.09844855,Greyhound
12.00821355,Greyhound
7.082705909,Greyhound
8.714579055,Greyhound
8.0,Greyhound
8.54745608,Greyhound
12.07107004,Greyhound
7.767282683,Greyhound
9.911019849,Greyhound
11.95619439,Greyhound
9.848049281,Greyhound
13.88900297,Greyhound
12.24081679,Greyhound
11.36755647,Greyhound
8.372347707,Greyhound
10.21206936,Greyhound
12.59137577,Greyhound
14.58726899,Greyhound
6.036846909,Greyhound
11.86573123,Greyhound
13.35797399,Greyhound
10.0094684,Greyhound
10.00125485,Greyhound
9.122404746,Greyhound
11.09639516,Greyhound
14.49680584,Greyhound
12.50091262,Greyhound
10.28884326,Greyhound
4.862308921,Greyhound
16.54483231,Greyhound
11.9287018,Greyhound
14.29694273,Greyhound
15.00057039,Greyhound
15.99988592,Greyhound
9.300479124,Greyhound
2.001368925,Greyhound
13.14168378,Greyhound
9.155373032,Greyhound
6.05065024,Greyhound
12.45448323,Greyhound
9.631759069,Greyhound
12.0,Greyhound
3.003422313,Greyhound
0.177960301,Greyhound
12.41056354,Greyhound
14.6255989,Greyhound
14.01220625,Greyhound
11.42778919,Greyhound
11.36744239,Greyhound
14.19016655,Greyhound
12.53376683,Greyhound
13.32226785,Greyhound
11.19233402,Greyhound
10.43394935,Greyhound
12.40508784,Greyhound
10.60358202,Greyhound
10.42014602,Greyhound
11.46600502,Greyhound
10.90474561,Greyhound
12.83493041,Greyhound
12.8733744,Greyhound
10.8718914,Greyhound
11.50992471,Greyhound
9.891740817,Greyhound
14.74606434,Greyhound
13.58510153,Greyhound
13.95744924,Greyhound
14.50239562,Greyhound
12.22986539,Greyhound
12.00262377,Greyhound
12.21629021,Greyhound
13.70556696,Greyhound
12.25998175,Greyhound
11.11008442,Greyhound
11.88489619,Greyhound
11.17316906,Greyhound
10.04791239,Greyhound
10.46668948,Greyhound
11.14020078,Greyhound
8.854209446,Greyhound
8.884325804,Greyhound
14.66392882,Greyhound
14.00410678,Greyhound
7.564681725,Greyhound
13.02110427,Greyhound
13.53867214,Greyhound
11.97524527,Greyhound
12.06285649,Greyhound
11.3838695,Greyhound
10.74595026,Greyhound
12.18605978,Greyhound
13.51939311,Greyhound
11.78644764,Greyhound
8.610426648,Greyhound
13.5687885,Greyhound
12.91159023,Greyhound
5.935546429,Greyhound
11.4661191,Greyhound
11.02258727,Greyhound
11.28804472,Greyhound
13.71663244,Greyhound
8.566735113,Greyhound
12.01368925,Greyhound
12.97193703,Greyhound
8.629705681,Greyhound
1.998631075,Greyhound
6.253251198,Greyhound
9.401665526,Greyhound
4.1724846,Greyhound
11.97798312,Greyhound
9.108715492,Greyhound
9.533196441,Greyhound
10.72963723,Greyhound
13.04300707,Greyhound
10.99794661,Greyhound
11.88489619,Greyhound
10.46132786,Greyhound
10.77059092,Greyhound
9.095026238,Greyhound
9.716518366,Greyhound
9.949235683,Greyhound
13.92733288,Greyhound
11.0662788,Greyhound
9.037645448,Greyhound
6.308008214,Greyhound
12.32842802,Greyhound
11.00878394,Greyhound
11.33744011,Greyhound
7.030686744,Greyhound
6.792493726,Greyhound
5.831622177,Greyhound
9.886379192,Greyhound
10.73773671,Greyhound
8.259981748,Greyhound
12.88147388,Greyhound
12.08202145,Greyhound
12.38866073,Greyhound
12.03821583,Greyhound
10.81177276,Greyhound
9.013004791,Greyhound
10.25051335,Greyhound
9.234656628,Greyhound
6.997946612,Greyhound
15.53992699,Greyhound
11.70419804,Greyhound
10.79249373,Greyhound
11.86456286,Greyhound
10.56251426,Greyhound
13.7357974,Greyhound
12.20673461,Greyhound
12.14510609,Greyhound
12.01533985,Greyhound
10.33812457,Greyhound
