Age of Death,Type
14.92402464,Staffordshire Bull Terrier
15.00330824,Staffordshire Bull Terrier
15.10187086,Staffordshire Bull Terrier
8.818617385,Staffordshire Bull Terrier
8.376444216,Staffordshire Bull Terrier
10.49418207,Staffordshire Bull Terrier
13.68925394,Staffordshire Bull Terrier
5.337566957,Staffordshire Bull Terrier
6.852726443,Staffordshire Bull Terrier
7.200433493,Staffordshire Bull Terrier
7.455167693,Staffordshire Bull Terrier
7.802874743,Staffordshire Bull Terrier
13.87816564,Staffordshire Bull Terrier
16.00262377,Staffordshire Bull Terrier
12.66518366,Staffordshire Bull Terrier
12.37782341,Staffordshire Bull Terrier
14.72689938,Staffordshire Bull Terrier
7.572895277,Staffordshire Bull Terrier
8.561145334,Staffordshire Bull Terrier
9.322267853,Staffordshire Bull Terrier
9.899954369,Staffordshire Bull Terrier
10.79406688,Staffordshire Bull Terrier
10.82534794,Staffordshire Bull Terrier
11.19769564,Staffordshire Bull Terrier
11.29637235,Staffordshire Bull Terrier
11.8220397,Staffordshire Bull Terrier
12.27640885,Staffordshire Bull Terrier
12.37234771,Staffordshire Bull Terrier
12.66255989,Staffordshire Bull Terrier
12.94182067,Staffordshire Bull Terrier
12.99931554,Staffordshire Bull Terrier
13.19644079,Staffordshire Bull Terrier
13.33333333,Staffordshire Bull Terrier
13.44010951,Staffordshire Bull Terrier
13.50855578,Staffordshire Bull Terrier
13.79055441,Staffordshire Bull Terrier
14.77606662,Staffordshire Bull Terrier
16.12308921,Staffordshire Bull Terrier
16.12867899,Staffordshire Bull Terrier
17.7467488,Staffordshire Bull Terrier
7.466119097,Staffordshire Bull Terrier
9.721994068,Staffordshire Bull Terrier
10.57905544,Staffordshire Bull Terrier
10.81439653,Staffordshire Bull Terrier
11.10734657,Staffordshire Bull Terrier
11.50444901,Staffordshire Bull Terrier
11.78644764,Staffordshire Bull Terrier
11.94798084,Staffordshire Bull Terrier
12.18332193,Staffordshire Bull Terrier
12.20533881,Staffordshire Bull Terrier
12.58042437,Staffordshire Bull Terrier
13.74937258,Staffordshire Bull Terrier
13.85888661,Staffordshire Bull Terrier
14.10803103,Staffordshire Bull Terrier
14.47490303,Staffordshire Bull Terrier
15.01152179,Staffordshire Bull Terrier
15.0608031,Staffordshire Bull Terrier
15.27720739,Staffordshire Bull Terrier
15.36196669,Staffordshire Bull Terrier
15.37029432,Staffordshire Bull Terrier
15.47980835,Staffordshire Bull Terrier
10.84188912,Staffordshire Bull Terrier
11.5563541,Staffordshire Bull Terrier
11.75633128,Staffordshire Bull Terrier
3.893223819,Staffordshire Bull Terrier
4.741843486,Staffordshire Bull Terrier
5.426306183,Staffordshire Bull Terrier
5.72746977,Staffordshire Bull Terrier
6.357175451,Staffordshire Bull Terrier
6.376454483,Staffordshire Bull Terrier
7.000570386,Staffordshire Bull Terrier
7.194957791,Staffordshire Bull Terrier
7.545516769,Staffordshire Bull Terrier
7.953456537,Staffordshire Bull Terrier
7.997262149,Staffordshire Bull Terrier
8.374971481,Staffordshire Bull Terrier
9.043007073,Staffordshire Bull Terrier
9.492014602,Staffordshire Bull Terrier
9.694729637,Staffordshire Bull Terrier
9.705566963,Staffordshire Bull Terrier
9.94934976,Staffordshire Bull Terrier
9.957563313,Staffordshire Bull Terrier
10.00136893,Staffordshire Bull Terrier
10.00684463,Staffordshire Bull Terrier
10.34633812,Staffordshire Bull Terrier
10.59548255,Staffordshire Bull Terrier
10.83356149,Staffordshire Bull Terrier
10.96235455,Staffordshire Bull Terrier
11.10198494,Staffordshire Bull Terrier
11.21149897,Staffordshire Bull Terrier
11.24423911,Staffordshire Bull Terrier
11.30720967,Staffordshire Bull Terrier
11.31279945,Staffordshire Bull Terrier
11.52076204,Staffordshire Bull Terrier
11.58384668,Staffordshire Bull Terrier
11.66586813,Staffordshire Bull Terrier
11.66586813,Staffordshire Bull Terrier
11.66872005,Staffordshire Bull Terrier
11.69050878,Staffordshire Bull Terrier
11.77264431,Staffordshire Bull Terrier
11.80287474,Staffordshire Bull Terrier
11.84371435,Staffordshire Bull Terrier
11.90406115,Staffordshire Bull Terrier
12.0,Staffordshire Bull Terrier
12.0,Staffordshire Bull Terrier
12.0,Staffordshire Bull Terrier
12.00536162,Staffordshire Bull Terrier
12.0054757,Staffordshire Bull Terrier
12.26283368,Staffordshire Bull Terrier
12.39698836,Staffordshire Bull Terrier
12.4297285,Staffordshire Bull Terrier
12.50102669,Staffordshire Bull Terrier
12.5119781,Staffordshire Bull Terrier
12.5174538,Staffordshire Bull Terrier
12.61590235,Staffordshire Bull Terrier
12.67887292,Staffordshire Bull Terrier
12.68720055,Staffordshire Bull Terrier
12.73362993,Staffordshire Bull Terrier
12.74195756,Staffordshire Bull Terrier
12.74458134,Staffordshire Bull Terrier
12.77743555,Staffordshire Bull Terrier
12.79123888,Staffordshire Bull Terrier
12.88147388,Staffordshire Bull Terrier
12.92527949,Staffordshire Bull Terrier
12.9745608,Staffordshire Bull Terrier
13.00182523,Staffordshire Bull Terrier
13.00193931,Staffordshire Bull Terrier
13.00193931,Staffordshire Bull Terrier
13.00205339,Staffordshire Bull Terrier
13.00205339,Staffordshire Bull Terrier
13.00467716,Staffordshire Bull Terrier
13.10323979,Staffordshire Bull Terrier
13.16073466,Staffordshire Bull Terrier
13.19632672,Staffordshire Bull Terrier
13.19906457,Staffordshire Bull Terrier
13.20180242,Staffordshire Bull Terrier
13.24287018,Staffordshire Bull Terrier
13.3250057,Staffordshire Bull Terrier
13.34417066,Staffordshire Bull Terrier
13.36892539,Staffordshire Bull Terrier
13.45368469,Staffordshire Bull Terrier
13.47022587,Staffordshire Bull Terrier
13.47843943,Staffordshire Bull Terrier
13.50022815,Staffordshire Bull Terrier
13.53308236,Staffordshire Bull Terrier
13.5742642,Staffordshire Bull Terrier
13.75758613,Staffordshire Bull Terrier
13.8260324,Staffordshire Bull Terrier
13.83436003,Staffordshire Bull Terrier
13.84519735,Staffordshire Bull Terrier
13.85341091,Staffordshire Bull Terrier
