Age of Death,Type
10.70214465,Cross Breed - Medium
10.78439425,Cross Breed - Medium
13.20180242,Cross Breed - Medium
13.54414784,Cross Breed - Medium
14.83903719,Cross Breed - Medium
13.80127766,Cross Breed - Medium
13.24845996,Cross Breed - Medium
17.48665298,Cross Breed - Medium
11.38672142,Cross Breed - Medium
9.289413644,Cross Breed - Medium
9.34690851,Cross Breed - Medium
11.89858544,Cross Breed - Medium
13.33059548,Cross Breed - Medium
14.11635866,Cross Breed - Medium
14.16278804,Cross Breed - Medium
14.55167693,Cross Breed - Medium
14.55430071,Cross Breed - Medium
15.09091946,Cross Breed - Medium
15.11841205,Cross Breed - Medium
15.13198722,Cross Breed - Medium
15.20317134,Cross Breed - Medium
15.45505362,Cross Breed - Medium
15.94786676,Cross Breed - Medium
16.1011864,Cross Breed - Medium
16.99383984,Cross Breed - Medium
17.05407255,Cross Breed - Medium
17.08133698,Cross Breed - Medium
17.62080767,Cross Breed - Medium
17.99589322,Cross Breed - Medium
19.20864705,Cross Breed - Medium
5.965776865,Cross Breed - Medium
15.17316906,Cross Breed - Medium
12.34770705,Cross Breed - Medium
13.18537531,Cross Breed - Medium
14.04506046,Cross Breed - Medium
15.00057039,Cross Breed - Medium
15.1430527,Cross Breed - Medium
0.166894821,Cross Breed - Medium
14.00125485,Cross Breed - Medium
13.93554643,Cross Breed - Medium
14.63096053,Cross Breed - Medium
10.98961898,Cross Breed - Medium
14.66392882,Cross Breed - Medium
8.76386037,Cross Breed - Medium
10.72689938,Cross Breed - Medium
10.82808579,Cross Breed - Medium
10.91569701,Cross Breed - Medium
11.00878394,Cross Breed - Medium
11.47148072,Cross Breed - Medium
11.49075975,Cross Breed - Medium
12.09582478,Cross Breed - Medium
12.45448323,Cross Breed - Medium
12.49555099,Cross Breed - Medium
12.67077344,Cross Breed - Medium
12.76648414,Cross Breed - Medium
12.81028976,Cross Breed - Medium
13.11145334,Cross Breed - Medium
13.15263518,Cross Breed - Medium
13.37166324,Cross Breed - Medium
14.06707734,Cross Breed - Medium
14.50787132,Cross Breed - Medium
14.72689938,Cross Breed - Medium
14.79249373,Cross Breed - Medium
14.85010267,Cross Breed - Medium
14.98414328,Cross Breed - Medium
15.00057039,Cross Breed - Medium
15.03068674,Cross Breed - Medium
15.20590919,Cross Breed - Medium
15.6440794,Cross Breed - Medium
15.81918777,Cross Breed - Medium
16.01368925,Cross Breed - Medium
16.33664157,Cross Breed - Medium
16.37497148,Cross Breed - Medium
16.41877709,Cross Breed - Medium
16.63780516,Cross Breed - Medium
16.84588182,Cross Breed - Medium
17.01015286,Cross Breed - Medium
17.01026694,Cross Breed - Medium
17.08418891,Cross Breed - Medium
17.19632672,Cross Breed - Medium
17.908282,Cross Breed - Medium
18.00136893,Cross Breed - Medium
18.73773671,Cross Breed - Medium
10.28336756,Cross Breed - Medium
12.95003422,Cross Breed - Medium
12.39413644,Cross Breed - Medium
9.084074835,Cross Breed - Medium
0.813141684,Cross Breed - Medium
1.749372576,Cross Breed - Medium
1.790554415,Cross Breed - Medium
7.999885923,Cross Breed - Medium
8.646132786,Cross Breed - Medium
9.886265115,Cross Breed - Medium
10.31074606,Cross Breed - Medium
11.23602555,Cross Breed - Medium
11.34839151,Cross Breed - Medium
11.99988592,Cross Breed - Medium
12.14225416,Cross Breed - Medium
12.1615332,Cross Breed - Medium
12.7746977,Cross Breed - Medium
14.49691992,Cross Breed - Medium
14.89653206,Cross Breed - Medium
15.02794889,Cross Breed - Medium
18.68309377,Cross Breed - Medium
10.00125485,Cross Breed - Medium
8.854209446,Cross Breed - Medium
13.24834588,Cross Breed - Medium
14.51049509,Cross Breed - Medium
15.96703171,Cross Breed - Medium
13.32238193,Cross Breed - Medium
16.54757016,Cross Breed - Medium
10.57631759,Cross Breed - Medium
7.077344285,Cross Breed - Medium
14.34360027,Cross Breed - Medium
10.04779831,Cross Breed - Medium
9.672712754,Cross Breed - Medium
12.0109514,Cross Breed - Medium
12.7118412,Cross Breed - Medium
13.34154689,Cross Breed - Medium
13.75211043,Cross Breed - Medium
14.85546429,Cross Breed - Medium
13.998517,Cross Breed - Medium
11.92881588,Cross Breed - Medium
13.64818617,Cross Breed - Medium
14.6201232,Cross Breed - Medium
17.00193931,Cross Breed - Medium
17.00205339,Cross Breed - Medium
17.50844171,Cross Breed - Medium
13.26751084,Cross Breed - Medium
14.76796715,Cross Breed - Medium
15.4715948,Cross Breed - Medium
14.09981748,Cross Breed - Medium
3.591946156,Cross Breed - Medium
11.76180698,Cross Breed - Medium
14.63096053,Cross Breed - Medium
19.00057039,Cross Breed - Medium
12.02178873,Cross Breed - Medium
13.42356833,Cross Breed - Medium
14.01768195,Cross Breed - Medium
13.14430755,Cross Breed - Medium
13.88078941,Cross Breed - Medium
17.31953,Cross Breed - Medium
17.65913758,Cross Breed - Medium
18.00125485,Cross Breed - Medium
12.16141912,Cross Breed - Medium
13.98208989,Cross Breed - Medium
16.48996121,Cross Breed - Medium
10.86105407,Cross Breed - Medium
14.23134839,Cross Breed - Medium
15.43874059,Cross Breed - Medium
15.84656628,Cross Breed - Medium
17.1525211,Cross Breed - Medium
15.23887748,Cross Breed - Medium
13.73842117,Cross Breed - Medium
13.85900068,Cross Breed - Medium
16.42710472,Cross Breed - Medium
15.906799,Cross Breed - Medium
13.80412959,Cross Breed - Medium
15.47695642,Cross Breed - Medium
19.63312799,Cross Breed - Medium
12.92527949,Cross Breed - Medium
12.96087155,Cross Breed - Medium
15.85489391,Cross Breed - Medium
16.92801734,Cross Breed - Medium
11.35386721,Cross Breed - Medium
11.17043121,Cross Breed - Medium
16.84861967,Cross Breed - Medium
11.80561259,Cross Breed - Medium
15.24697696,Cross Breed - Medium
12.67887292,Cross Breed - Medium
13.48939083,Cross Breed - Medium
12.71720283,Cross Breed - Medium
13.61248004,Cross Breed - Medium
13.27024869,Cross Breed - Medium
14.11076888,Cross Breed - Medium
14.55441478,Cross Breed - Medium
13.98756559,Cross Breed - Medium
15.81097422,Cross Breed - Medium
14.47501711,Cross Breed - Medium
14.32717317,Cross Breed - Medium
15.00057039,Cross Breed - Medium
10.64464978,Cross Breed - Medium
14.37097878,Cross Breed - Medium
9.716632444,Cross Breed - Medium
13.9137577,Cross Breed - Medium
12.20533881,Cross Breed - Medium
14.55430071,Cross Breed - Medium
14.05338809,Cross Breed - Medium
12.16974675,Cross Breed - Medium
11.78907141,Cross Breed - Medium
