Age of Death,Type
14.36550308,Yorkshire Terrier
14.42847365,Yorkshire Terrier
14.45311431,Yorkshire Terrier
14.59810632,Yorkshire Terrier
14.6036961,Yorkshire Terrier
14.65571526,Yorkshire Terrier
14.77880447,Yorkshire Terrier
14.82819986,Yorkshire Terrier
14.85010267,Yorkshire Terrier
14.8937942,Yorkshire Terrier
15.00057039,Yorkshire Terrier
15.01152179,Yorkshire Terrier
15.03080082,Yorkshire Terrier
15.22518823,Yorkshire Terrier
15.31268538,Yorkshire Terrier
15.32089893,Yorkshire Terrier
15.44969199,Yorkshire Terrier
15.46326717,Yorkshire Terrier
15.46326717,Yorkshire Terrier
15.4934976,Yorkshire Terrier
15.54266484,Yorkshire Terrier
15.69324663,Yorkshire Terrier
15.7452658,Yorkshire Terrier
15.87394479,Yorkshire Terrier
15.93429158,Yorkshire Terrier
16.0,Yorkshire Terrier
16.00273785,Yorkshire Terrier
16.090235,Yorkshire Terrier
16.22438969,Yorkshire Terrier
16.46805841,Yorkshire Terrier
16.53650468,Yorkshire Terrier
16.55019393,Yorkshire Terrier
16.58316222,Yorkshire Terrier
16.59399954,Yorkshire Terrier
16.59947525,Yorkshire Terrier
16.7063655,Yorkshire Terrier
16.85147159,Yorkshire Terrier
16.86230892,Yorkshire Terrier
16.89790098,Yorkshire Terrier
16.97182295,Yorkshire Terrier
16.99931554,Yorkshire Terrier
17.36607347,Yorkshire Terrier
17.47832535,Yorkshire Terrier
17.57962583,Yorkshire Terrier
17.59605293,Yorkshire Terrier
17.63175907,Yorkshire Terrier
17.72473192,Yorkshire Terrier
18.0039927,Yorkshire Terrier
18.0204198,Yorkshire Terrier
18.48049281,Yorkshire Terrier
19.31542323,Yorkshire Terrier
19.43862651,Yorkshire Terrier
0.013689254,Yorkshire Terrier
5.053958476,Yorkshire Terrier
10.99783253,Yorkshire Terrier
12.28199863,Yorkshire Terrier
14.40383299,Yorkshire Terrier
14.48049281,Yorkshire Terrier
0.016313028,Yorkshire Terrier
6.844512891,Yorkshire Terrier
9.639858544,Yorkshire Terrier
10.08886607,Yorkshire Terrier
10.87462925,Yorkshire Terrier
11.08008214,Yorkshire Terrier
11.3045859,Yorkshire Terrier
11.59742186,Yorkshire Terrier
11.91786448,Yorkshire Terrier
12.04916724,Yorkshire Terrier
12.6186402,Yorkshire Terrier
12.67339722,Yorkshire Terrier
13.04848277,Yorkshire Terrier
13.24572211,Yorkshire Terrier
13.39904175,Yorkshire Terrier
13.71378052,Yorkshire Terrier
13.91638147,Yorkshire Terrier
14.01220625,Yorkshire Terrier
14.31074606,Yorkshire Terrier
14.91569701,Yorkshire Terrier
15.00604609,Yorkshire Terrier
15.02258727,Yorkshire Terrier
15.13198722,Yorkshire Terrier
15.29899612,Yorkshire Terrier
15.51802418,Yorkshire Terrier
15.55099247,Yorkshire Terrier
15.61670089,Yorkshire Terrier
15.73990418,Yorkshire Terrier
16.03832991,Yorkshire Terrier
16.11487566,Yorkshire Terrier
16.19427333,Yorkshire Terrier
17.00193931,Yorkshire Terrier
17.26751084,Yorkshire Terrier
18.72404746,Yorkshire Terrier
14.5378736,Yorkshire Terrier
11.01437372,Yorkshire Terrier
9.757586128,Yorkshire Terrier
10.11076888,Yorkshire Terrier
15.75085558,Yorkshire Terrier
8.782911248,Yorkshire Terrier
18.19016655,Yorkshire Terrier
14.1764773,Yorkshire Terrier
2.981519507,Yorkshire Terrier
8.577686516,Yorkshire Terrier
17.56593657,Yorkshire Terrier
8.922541638,Yorkshire Terrier
10.8773671,Yorkshire Terrier
13.13073238,Yorkshire Terrier
16.76100844,Yorkshire Terrier
13.34964636,Yorkshire Terrier
13.77127538,Yorkshire Terrier
17.00467716,Yorkshire Terrier
17.37428702,Yorkshire Terrier
16.58840977,Yorkshire Terrier
6.001368925,Yorkshire Terrier
12.22986539,Yorkshire Terrier
15.00057039,Yorkshire Terrier
14.16837782,Yorkshire Terrier
15.96976956,Yorkshire Terrier
